"date","city_num","pm25"
"20051101.tif",1,9.7506137145193
"20051101.tif",2,18.5160513470887
"20051101.tif",3,10.0822792254703
"20051101.tif",4,8.52979559998412
"20051102.tif",1,7.19902895626269
"20051102.tif",2,10.495826156276
"20051102.tif",3,11.9728890321624
"20051102.tif",4,12.6989921022962
"20051103.tif",1,6.75333310428419
"20051103.tif",2,15.1826952673068
"20051103.tif",3,15.7191673634757
"20051103.tif",4,18.3909519502333
"20051104.tif",1,10.8657039759452
"20051104.tif",2,19.1775928059961
"20051104.tif",3,10.5370310662498
"20051104.tif",4,20.273379886067
"20051105.tif",1,18.4115802196034
"20051105.tif",2,22.4461082774363
"20051105.tif",3,11.2441176394342
"20051105.tif",4,9.5867501238843
"20051106.tif",1,12.0870222878038
"20051106.tif",2,14.8113874265343
"20051106.tif",3,12.2887481266344
"20051106.tif",4,9.01784915523929
"20051107.tif",1,10.8638984780563
"20051107.tif",2,11.9093505288385
"20051107.tif",3,11.2121564099486
"20051107.tif",4,14.4789778502671
"20051108.tif",1,16.9813099242093
"20051108.tif",2,18.8454936811119
"20051108.tif",3,13.1959790981991
"20051108.tif",4,14.8473860600612
"20051109.tif",1,2.92344814225247
"20051109.tif",2,21.1587920705224
"20051109.tif",3,14.2323028168208
"20051109.tif",4,15.7461606605903
"20051110.tif",1,5.53757278124491
"20051110.tif",2,8.21386847526404
"20051110.tif",3,10.820597803089
"20051110.tif",4,19.2680196428632
"20051111.tif",1,10.9682640360113
"20051111.tif",2,10.8289357446561
"20051111.tif",3,6.48154579249906
"20051111.tif",4,25.6588434472784
"20051112.tif",1,15.825817727206
"20051112.tif",2,16.3203779147689
"20051112.tif",3,10.4688252042717
"20051112.tif",4,15.2794568588684
"20051113.tif",1,4.51770955847021
"20051113.tif",2,15.8550102999256
"20051113.tif",3,10.0835849835839
"20051113.tif",4,10.1633971821178
"20051114.tif",1,6.18570649414732
"20051114.tif",2,11.9272185526076
"20051114.tif",3,11.0860804990983
"20051114.tif",4,14.5518869053234
"20051115.tif",1,5.49492401407476
"20051115.tif",2,8.37328498682399
"20051115.tif",3,6.87352884151566
"20051115.tif",4,12.5773689963601
"20051116.tif",1,3.59615687529246
"20051116.tif",2,6.75683365657831
"20051116.tif",3,6.63718022678939
"20051116.tif",4,5.31796021561523
"20051117.tif",1,5.55952807894924
"20051117.tif",2,5.20020451515344
"20051117.tif",3,9.02261458987921
"20051117.tif",4,8.23917657345325
"20051118.tif",1,6.64379739761353
"20051118.tif",2,10.5573980853816
"20051118.tif",3,7.27685634519013
"20051118.tif",4,8.45721439881758
"20051119.tif",1,10.138632314247
"20051119.tif",2,22.1376507995994
"20051119.tif",3,9.25474508883248
"20051119.tif",4,23.3944251320579
"20051120.tif",1,9.88366553657933
"20051120.tif",2,22.9832214306874
"20051120.tif",3,8.7352446821374
"20051120.tif",4,17.8912099491466
"20051121.tif",1,2.86149177844064
"20051121.tif",2,11.3002521490595
"20051121.tif",3,13.4458550617728
"20051121.tif",4,10.5042934417725
"20051122.tif",1,5.99315167728223
"20051122.tif",2,6.59232976634032
"20051122.tif",3,13.9340436105997
"20051122.tif",4,17.2896781401201
"20051123.tif",1,5.1418125629425
"20051123.tif",2,5.57065038012851
"20051123.tif",3,15.7941518938038
"20051123.tif",4,23.0140942793626
"20051124.tif",1,1.92351460143139
"20051124.tif",2,6.95496425203457
"20051124.tif",3,13.6215055324662
"20051124.tif",4,16.4529204535318
"20051125.tif",1,4.8642656133886
"20051125.tif",2,7.62205690942752
"20051125.tif",3,12.7038065279034
"20051125.tif",4,22.1356065523374
"20051126.tif",1,14.1161913788109
"20051126.tif",2,19.9805025963267
"20051126.tif",3,7.1773367079211
"20051126.tif",4,11.8038515744509
"20051127.tif",1,20.5952556509721
"20051127.tif",2,25.21209857722
"20051127.tif",3,3.16878297505244
"20051127.tif",4,11.4086943539706
"20051128.tif",1,8.53277809578076
"20051128.tif",2,12.6923568749883
"20051128.tif",3,8.13993348202235
"20051128.tif",4,11.285059015234
"20051129.tif",1,4.83197328082302
"20051129.tif",2,6.47812540515973
"20051129.tif",3,13.2565840247651
"20051129.tif",4,13.2330484923783
"20051130.tif",1,5.10029383500417
"20051130.tif",2,9.53423622155645
"20051130.tif",3,16.5775958131736
"20051130.tif",4,18.1113307125919
